playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg
6542,Ilya Klopkov,M,Wraps,21,118,305,323
21627,Eric Bryan,M,Raw,32,103,170,200
26414,Claude Couturier,M,Single-ply,63,73,213,210
4431,Tom O'Keefe,M,Single-ply,74,86,130,155
27432,Tom Buckland,M,Raw,21,81,215,170
406,Nolasco Stevens Jr,M,Raw,19,105,233,265
24596,Robert Wood,M,Raw,23,94,223,260
25580,Todd Trottier,M,Raw,20,80,188,233
27450,Michael Bozeman,M,Raw,29,93,230,265
13178,Reginald Auguste,M,Raw,24,93,215,248
26987,Declan Zimmerman,M,Raw,18,65,170,223
27121,Nora Cuba,F,Raw,23,56,110,133
16173,Joydip Joy,M,Raw,21,66,160,190
21829,Elena Marquez,F,Single-ply,15,63,133,133
26966,Beau Wolfe,M,Wraps,22,92,200,195
25519,Chris Ramos,M,Raw,26,97,245,273
8234,William Fowler,M,Raw,20,82,190,195
11022,Jeff Preskar,M,Raw,30,75,170,228
14051,Allan Abilar,M,Raw,22,78,185,205
11563,Andriy Bilyk,M,Raw,18,81,200,225
11556,Daniel Albaugh,M,Raw,34,74,190,220
20783,Veronica Gomez,F,Raw,38,80,75,105
16353,Zachary Parker,M,Raw,23,109,200,283
21636,Jordan Klemmer,F,Wraps,23,81,85,88
11,Tara-Jane Hill,F,Raw,24,59,108,118
4760,Roxanne Lewis,F,Wraps,48,59,83,115
1177,David Prejban,M,Raw,26,78,128,143
26523,Pirjo Kemppainen,F,Single-ply,65,50,73,105
10693,Kyle Roland,M,Raw,13,72,95,118
2863,Doreen DiSalvo,F,Wraps,47,89,110,135
6471,Sydney Shade,F,Raw,21,63,133,145
22612,Jason Shields,M,Raw,32,100,275,278
9218,Alan Noegroho,M,Wraps,18,81,205,208
12040,Trevaun Walters,M,Single-ply,17,64,130,158
2989,Kolton Fiedler,M,Raw,18,59,108,143
25537,Tyler Sellers,M,Wraps,18,80,208,240
23501,Austin Romine,M,Raw,22,71,210,218
11207,Stephen Rubalcaba,M,Raw,24,98,233,280
7010,Emily Hu #1,F,Raw,35,56,150,180
11530,Cliff Kovacs,M,Raw,35,101,190,238
14437,Dylan Nobida,M,Raw,26,74,183,228
22443,Samuel Schepis,M,Raw,23,72,215,230
8927,Christian Mendoza,M,Wraps,25,78,233,268
12592,Tonya Hodges,F,Raw,42,67,85,115
17824,Nicholas Rider,M,Raw,31,123,160,195
29619,Jeff Crosby,M,Wraps,30,133,283,275
2875,Chastity Guidry,F,Raw,28,73,130,125
12178,Emillo Paez,M,Raw,36,110,278,300
9108,Matthew Turner,M,Raw,33,82,150,195
2190,Mricel Bimbo,F,Single-ply,22,48,75,95
28157,John Vining,M,Raw,38,90,160,220
23616,Lily Whitton,F,Raw,31,66,83,105
3726,Belinda Clary,F,Wraps,40,66,140,153
19156,Michael Azoy,M,Wraps,31,88,228,235
26200,Brent Sorensen,M,Raw,21,73,178,228
16838,Adam Baker,M,Raw,15,101,43,100
9013,Cody Brady,M,Raw,24,81,193,228
8189,Verda Sheikh,F,Raw,24,75,120,150
1367,Maddie Graham,F,Single-ply,18,59,158,143
3712,David O'Leary,M,Raw,37,90,158,203
5450,Linda Park,F,Raw,52,117,80,108
17772,Dakota Irek,F,Raw,18,93,135,163
25426,Karen Newcomb,F,Wraps,42,86,65,105
15638,Eric Clark,M,Raw,40,98,195,225
1000,Jesse Janiak,M,Raw,25,109,200,240
7761,Joseph Tedrow,M,Raw,33,112,228,240
3553,Kim Lewis,F,Wraps,29,71,118,155
4114,Kyle Sheridan,M,Raw,26,110,300,355
26213,Erika Hipwell,F,Raw,27,72,165,183
1667,Antonio Rivas,M,Raw,18,98,218,208
3173,Michael Kendrick,M,Raw,20,98,213,260
15740,Cole Barrett,M,Raw,16,78,153,200
25923,Khalid Khalil,M,Wraps,24,97,228,245
29100,Jester Duburiya,M,Raw,21,93,200,220
488,Ecaterina Quintana,F,Raw,30,71,133,155
19614,Jaclyn Wolfe,F,Wraps,20,59,120,166
20212,Joe Woelfel,M,Raw,51,72,138,148
27208,Matthew McCormick,M,Wraps,31,98,330,303
27930,Blake Wright,M,Raw,20,95,240,295
12975,Hong Vu,F,Raw,23,62,98,105
21592,Ryan Burgess,M,Raw,27,136,215,275
7848,Christopher Stiles,M,Wraps,26,78,193,205
5704,Daniel Romero,M,Wraps,50,108,184,206
29470,Jerry Dunn,M,Wraps,61,93,165,175
8133,Frank Pianki,M,Raw,35,71,150,200
17087,Phillip Terifel,M,Wraps,39,115,268,265
5105,Dana Howe,M,Wraps,31,118,318,274
28310,Nicole Paul,F,Single-ply,19,48,80,93
3291,Travis Nelson,M,Wraps,24,109,330,300
8125,Christopher Price,M,Raw,33,115,135,208
11865,Alexis Lenglart,M,Raw,23,68,180,228
26984,Joseph Walraven,M,Multi-ply,36,108,343,245
13380,Jason Clauson,M,Wraps,37,95,148,198
9519,Brad Gillingham,M,Raw,51,148,265,320
29456,Sean Shea,M,Wraps,36,136,279,295
13965,Fransisco Rodriguez,M,Raw,26,93,228,233
14287,Meaghan Nelson,F,Wraps,26,71,125,127
13598,Miguel Larocque,M,Wraps,23,117,243,245
28508,Phillip Cody,M,Wraps,29,108,235,288
21293,Alexandre Danis,M,Raw,27,101,218,253
4440,Amanda Rypkema,F,Wraps,23,95,125,158
10055,Leticia Bertoto,F,Wraps,45,86,200,210
17370,Sheena Burton,F,Raw,35,72,110,155
29259,Sylwia Surowiec,F,Raw,28,81,128,153
28854,Mike Grantonic,M,Wraps,22,119,215,253
29085,John Stevens,M,Raw,33,129,280,295
24089,Sandra Tran,F,Raw,21,38,78,98
15504,Shae Jones,M,Raw,34,105,-285,290
22641,Cipriana Castellano,F,Raw,18,63,145,156
22473,Jonathan Liang,M,Raw,20,82,165,210
27050,Jesse Nunley,M,Raw,28,89,180,228
15577,Luvi Agpaoa,F,Single-ply,44,56,120,115
5238,Birchmans Pereira,M,Wraps,68,81,181,200
14646,John Brookins,M,Single-ply,53,90,268,279
15552,Christina Choulagh,F,Raw,22,70,148,173
17582,Zachary Berger,M,Raw,21,116,278,295
12373,Nicole Gonzalez,F,Raw,32,60,186,198
26094,Melissa Benson,F,Raw,47,75,80,108
28593,Claire McKenzie,F,Single-ply,22,81,218,193
13669,Anders Schreiber,M,Raw,25,88,140,178
7519,Victoria Pollastri,F,Raw,23,52,110,120
23196,Matthew Lyster,M,Wraps,30,98,190,195
9991,Zack Toh,M,Raw,44,58,140,180
9206,Timothy Kim,M,Raw,34,81,218,218
24704,Amy Ho,F,Raw,21,59,118,135
9556,Melissa Lopez,F,Raw,28,77,135,140
10225,Ryan Johnson,M,Raw,23,72,155,175
23559,Nathan Harris,M,Wraps,21,110,280,275
4470,Sergii Bilyi,M,Single-ply,25,92,388,350
17275,Kyle Kelly,M,Wraps,24,109,255,275
10985,Pauli Rahkonen,M,Multi-ply,30,124,440,335
1969,Gabriel Orpia,M,Raw,23,73,158,190
12595,Jackie Stone,F,Multi-ply,35,104,205,165
5757,Scott Metcalf,M,Wraps,33,99,275,308
22911,Isabelle Iliev,F,Raw,49,62,125,140
6294,Misato Okamura,F,Single-ply,21,55,145,140
12115,David Johnson,M,Raw,60,88,120,170
13605,Paulo Sevick,M,Raw,13,90,120,147
7595,Margaret Fowler,F,Raw,22,56,98,115
9110,Rebecca Foster,F,Raw,33,90,140,153
3249,William Reed,M,Wraps,15,82,175,215
6570,Allison Behnke,F,Wraps,28,66,88,143
6638,Dmitriy Yakovlev,M,Wraps,32,98,240,275
23735,Mariah Gutteter,F,Raw,27,61,98,113
21726,Mark Kihu,M,Single-ply,17,85,235,245
15398,Aleksei Fokin,M,Single-ply,24,115,405,370
25784,Paul Tran,M,Raw,23,77,140,193
23857,Brett Morris,M,Wraps,23,130,273,280
12504,Jonathan Martell,M,Raw,27,89,148,200
125,Stephen Justice,M,Wraps,23,75,193,243
16170,Ellen Casale,F,Wraps,30,67,113,123
5370,Paul Popoff,M,Single-ply,25,138,353,285
1239,Bethany Parker,F,Raw,18,84,183,190
2289,Tim Wiitala,M,Wraps,30,139,250,283
19124,Jennifer Rey,F,Single-ply,29,60,160,160
8467,Tiarne Augustine,F,Raw,20,116,150,130
20969,Tristan Anderson,M,Raw,17,117,265,233
25611,Callista Puchmeyer,F,Raw,31,89,83,128
1229,Emmanuel Bravo,M,Raw,21,169,273,233
9200,Peter Jezyk,M,Single-ply,76,75,115,148
6980,Dustin Phelps,M,Wraps,31,106,260,263
5178,Kimberly Price,F,Single-ply,55,46,103,140
10724,Myranda Vitale,F,Raw,15,58,80,95
20677,Anton Verlander,M,Raw,21,99,200,228
1058,Dennis Kerr,M,Single-ply,48,90,198,230
6262,Chris Gordert,M,Raw,25,115,290,308
15360,Sarah Cichorek,F,Raw,20,72,115,130
27420,Jimmy Joice,M,Wraps,40,106,258,278
281,Skyler Pike,M,Wraps,24,121,263,284
25619,Rebekah Wetmore,F,Raw,31,51,98,113
25892,C.J. Wall,M,Wraps,22,113,273,273
14846,Joseph Cararez,M,Wraps,23,87,160,190
968,Joe Dentice,M,Wraps,59,110,175,228
16001,Lian Hoffman,F,Raw,26,75,173,205
26957,Liam Corkery,M,Wraps,23,105,200,203
20337,Nicholas McFarlane,M,Raw,33,88,190,228
1939,Leon Brown,M,Raw,49,100,260,270
29607,Kaitlin Drollette,F,Raw,0,52,110,125
17658,Abigail Rakocy,F,Raw,35,109,128,170
619,Nabras Awlad Thani,M,Single-ply,18,89,245,265
18309,Rudy Agus,M,Single-ply,43,83,280,300
1742,Zaven Ouzounian,M,Single-ply,18,82,275,255
17774,Virginie Pujol,F,Raw,42,61,120,120
18587,Jon Rumgay,M,Raw,40,99,185,220
14135,Dominik Pahl,M,Single-ply,25,118,380,315
26155,Frankie Zimmer,M,Wraps,20,87,205,220
9847,Gary Meerschaert,M,Raw,58,77,160,185
3568,Hannah O'Malley,F,Wraps,19,54,100,130
26928,Emily Rea,F,Raw,29,63,123,145
26788,Peter Edgette,M,Raw,19,147,283,320
15563,Rebecca Holland,F,Raw,43,56,113,157
6116,Kelsey Todd,F,Raw,17,81,70,95
29955,Christen Diaz,F,Raw,31,82,85,120
22436,Patrick Kelly,M,Wraps,26,79,273,250
3178,Cesar Navarro,M,Wraps,31,99,305,278
19576,Sam Matthews,M,Single-ply,23,92,308,270
9499,Patricia Tidmarsh,F,Single-ply,40,57,115,140
6099,Amirah Qawasmeh,F,Wraps,27,81,160,183
23413,Richard Avila,M,Raw,22,81,175,228
16959,Brendan Armijo,M,Raw,14,110,150,155
10552,Mike Kaplan,M,Raw,55,81,153,200
23040,Alastair MacNicol,M,Raw,28,104,275,310
23499,Cameron Drendel,M,Raw,24,117,250,255
13994,Daniel Morgan,M,Raw,30,104,255,265
29160,Randy Mahan,M,Raw,38,107,200,228
15635,Matt Klemmer,M,Wraps,26,123,250,320
6276,Dede Leinwohl,F,Single-ply,41,60,120,143
9472,Bill Ellis,M,Wraps,55,99,213,235
28455,Thomas Gonzalez,M,Raw,24,73,183,203
13149,Joseph Perrone,M,Wraps,26,86,161,195
11083,Jeremiah True,M,Wraps,37,75,160,183
22281,Tobias Jurss-Lewis,M,Raw,20,80,200,215
5724,JR Mancini,M,Multi-ply,33,108,328,318
26569,Lena Sjøl,F,Raw,18,56,125,153
10831,David Wolf,M,Wraps,59,116,193,220
16653,Henry Silva,M,Raw,29,65,168,205
629,Ethan Gridley,M,Raw,19,87,180,260
11970,Heidi Dehnel,F,Raw,34,68,103,145
19465,Jacob Trevino,M,Wraps,14,73,103,95
19850,Rick Wilson,M,Raw,18,81,173,213
6430,Joshua Pruitt,M,Wraps,29,153,183,230
3374,Jose Conty,M,Raw,24,81,183,250
23446,Kyle Mason,M,Raw,17,69,143,183
12588,Taro Tsutsumi,M,Raw,41,93,228,228
29970,Jose Montano,M,Raw,22,170,315,310
21927,Terry Boynton,M,Raw,35,119,250,320
13760,George Leva,M,Wraps,15,90,140,180
10238,Chris Booker,M,Wraps,37,99,202,249
20740,Joshua Bass,M,Wraps,21,73,213,225
28661,Daniel Stamereilers,M,Raw,31,153,170,220
2113,Albert Mata,M,Raw,25,64,145,190
24603,Rodolfo Serna,M,Single-ply,17,55,150,165
26616,Val McElveen,F,Raw,32,54,113,103
27514,John Dieter,M,Multi-ply,59,59,180,225
3216,Joe McCauliffe,M,Single-ply,33,89,328,278
13125,Adam Warnock,M,Raw,29,82,210,255
3814,Cody Wong,M,Raw,18,68,65,123
8321,Kurtis Ackerman,M,Raw,22,105,190,228
3155,Monica Sparango,F,Single-ply,43,66,133,140
14296,Tommy Baze,M,Raw,24,77,170,205
2278,Gabriel Mays,M,Raw,27,91,185,290
4599,Scott Lobono,M,Raw,20,91,215,238
13,Udo Thielking,M,Single-ply,56,132,210,240
1646,Jack Sharkey,M,Raw,21,94,170,228
17909,Mike Sweeney,M,Wraps,24,87,253,255
2365,Bill Tachtsis,M,Raw,24,91,238,248
4648,Christine Feist,F,Raw,25,80,108,140
12197,Seth Olive,M,Raw,48,91,173,200
26916,Jenna Hayre,F,Raw,16,96,145,145
374,Sonny Bruns,M,Wraps,37,124,203,213
27708,Joshua Young,M,Wraps,0,81,218,240
22861,Mariya Ilnytska,F,Single-ply,20,56,160,163
525,Christopher Ly,M,Raw,27,72,160,185
9131,Anne Keckler,F,Wraps,50,62,105,103
11561,Richard Wiseman,M,Raw,70,90,125,148
13910,Brandon Bean,M,Raw,22,72,188,210
12765,Inna Orobets,F,Single-ply,38,101,250,208
23279,Logan Johnson,M,Raw,23,90,180,200
26723,AJ Hesser,M,Raw,26,157,313,333
19975,David Bialski,M,Raw,42,121,255,300
27490,Mary Jurovcik,F,Raw,37,59,68,100
24288,Katy Nicholson,F,Raw,29,87,125,165
19342,Elia Leary,F,Raw,18,79,90,120
529,JP Parke,M,Single-ply,19,71,210,218
15596,Stephanie Santos,F,Raw,40,60,95,135
20098,Kelly Walker,F,Wraps,35,89,170,183
21116,Jeni Creary,F,Wraps,40,80,188,173
9461,Keegan Allen,M,Raw,18,91,183,185
12473,Garrett Griffin,M,Raw,35,94,280,300
17778,Mariusz Grotkowski,M,Single-ply,28,66,285,263
12201,John Galaski,M,Raw,22,96,193,235
12582,Tyler Sage,M,Raw,21,100,255,243
26373,Steve Macheck,M,Raw,24,73,153,200
11171,Michael Wittstein,M,Raw,19,54,90,120
26017,Patrick Hakola,M,Single-ply,26,100,270,273
26958,Bill Gibson,M,Wraps,59,82,165,193
29794,Bonnie Thomas,F,Wraps,31,68,155,175
12003,Ryan Mayo,M,Multi-ply,31,88,293,272
22015,Maureen Finke,F,Raw,41,81,88,105
25849,Lance Urlich,M,Single-ply,31,105,240,250
6563,Vít Kovanič,M,Wraps,17,114,230,240
4703,Luke Morgan,M,Wraps,26,99,250,305
15282,Phillip Minter,M,Raw,32,78,160,188
18096,Stephanie Naseth,F,Raw,36,66,125,133
15921,Ashlyn Keller,F,Raw,25,84,135,160
29635,Kamuela Wassman,M,Single-ply,24,124,298,305
955,Michael Holt,M,Wraps,21,74,255,238
6675,Kermo Parn,M,Raw,18,64,143,170
3453,Drew Poggermann,M,Raw,47,90,103,103
25963,Maria Luisa Vasquez Sique,F,Single-ply,30,47,163,145
29081,Justin Rialon,M,Raw,20,73,200,265
12803,Daniel Yin,M,Raw,30,74,180,215
15140,Stephanie Horlyck,F,Raw,50,95,135,168
8595,Daniel Sachs,M,Raw,31,89,165,203
2071,Cameron Hansen,M,Raw,15,77,125,150
956,Elizabeth Phaiboon,F,Raw,20,67,110,135
26553,Christina Doody,F,Raw,24,65,118,128
16542,Mark McCollum,M,Wraps,0,113,259,274
14036,Cassidy Thongsy,F,Raw,14,63,63,95
7005,Jeremy Courtney,M,Raw,47,88,168,193
25478,Ramona Patterson,F,Wraps,55,64,70,115
352,Kyle Manning,M,Raw,22,88,155,245
13518,Nicholas Fisher,M,Raw,22,146,300,318
22462,Bryan Olsen,M,Multi-ply,25,91,278,245
16309,Nicholas Rochuna,M,Wraps,31,97,218,240
6236,Miguel Villafan,M,Raw,20,90,138,170
12732,Clinton Johnson,M,Raw,24,88,228,245
8946,Matt Greene,M,Raw,27,74,173,205
14025,Luke Bonnett,M,Raw,18,92,175,213
27547,Jari Saario,M,Raw,32,135,320,348
28409,Mike Randolph,M,Raw,23,94,213,250
29963,Yaqing Guo,F,Single-ply,19,64,150,130
2920,Elizabeth Craven,F,Raw,40,52,140,173
24887,Masaya Yamada,M,Raw,16,52,120,155
15711,Marissa Castner,F,Raw,25,75,83,115
4644,Brent Knesal,M,Raw,27,91,140,195
661,Laura Facundo,F,Wraps,43,72,90,130
16082,Branden Scovel,M,Raw,23,80,178,225
7057,Dragan Božić,M,Wraps,30,82,250,240
10181,Neal Rose,M,Raw,37,90,160,215
20049,Juhn Baek,M,Raw,24,66,150,193
24363,Debra Mcnally,F,Raw,38,90,140,148
16690,John Paul Cauchi,M,Single-ply,23,71,260,265
26911,Gerrit Hanswijck,M,Single-ply,28,80,280,278
4790,Steve Plunkett,M,Wraps,42,90,240,253
2356,Meighan Chafe,F,Wraps,33,60,120,130
11894,Joel Sanchez,M,Raw,22,90,190,190
18311,Daniel Curry,M,Raw,28,130,293,303
29491,Gary Loyd,M,Wraps,49,82,175,225
19811,Alan Wu,M,Raw,20,74,190,238
25325,Steph Sklar-Mulcahy,F,Raw,41,49,70,93
20022,Jesse Kaser,M,Wraps,31,108,218,243
26745,JamaRR Royster,M,Raw,26,88,275,278
17650,Thomas P Kelly,M,Raw,21,89,225,245
13612,Sean Fawkes,M,Wraps,26,88,205,225
1560,Joe Ladnier,M,Wraps,50,125,322,295
29065,Timothy Bower,M,Single-ply,29,132,333,306
11787,Revaldo Matras,M,Raw,18,49,120,173
10326,Rebecca Nunns,F,Raw,24,59,110,130
7179,Heather Hansen,F,Raw,26,67,115,143
15349,Che Achat,M,Raw,31,69,165,210
15313,Nicky Bonacorsi,F,Raw,23,84,113,133
13258,Raymond Damasco,M,Raw,31,59,138,180
4109,Tess Whelan,F,Raw,20,56,80,95
24251,Pekka Räihä,M,Multi-ply,35,106,305,288
21288,Jonathan Baptista,M,Raw,29,82,240,253
23678,Tristan Anderson,M,Raw,17,118,250,210
514,Taylah Robinson,F,Raw,21,87,171,200
894,Samantha Belliveau,F,Single-ply,22,81,111,145
8601,Artem Bortnik,M,Wraps,22,79,260,273
16405,Aaron Sarnovsky,M,Wraps,29,80,170,240
29913,Trevor Boyd,M,Raw,26,67,190,190
899,Peter Nguyen,M,Raw,25,89,228,273
207,William Ryder,M,Raw,21,65,178,205
28456,Kellen Madison,M,Wraps,33,97,253,278
458,Christina Pollick,F,Raw,24,65,125,140
26630,Lise Madsen,F,Raw,64,62,70,125
2430,Wataru Kobayakawa,M,Single-ply,36,83,293,278
24826,Ashley Myers,F,Wraps,20,74,159,145
13629,Jacob Gaethje,M,Multi-ply,23,100,320,288
25683,Eric Palmer,M,Raw,21,98,195,210
3389,Sarah Conomacos,F,Raw,25,54,83,125
26289,Joey Taylor,M,Raw,20,56,116,166
3911,Mat Cottin,M,Raw,28,72,118,143
21767,John Juarez,M,Raw,18,108,160,195
25291,Sean Butler,M,Raw,23,74,145,195
552,Nick Cataldi,M,Raw,16,93,193,210
26015,Maggie Haywood,F,Wraps,71,58,63,85
26846,Kimberly Raber,F,Wraps,15,44,95,118
19528,Andy Phan,M,Raw,18,63,93,168
6917,Dante Citizen,M,Single-ply,18,67,198,230
18440,Alexander Strahle,M,Raw,22,65,193,223
1925,Levi Lehman,M,Raw,29,125,183,238
17018,Luke Nash,M,Raw,30,82,203,255
6082,John Porsovigan,M,Raw,27,63,170,170
24892,Ryan Daining,M,Wraps,24,110,331,263
28911,Timothy Oliver,M,Raw,22,92,255,278
18279,Anthony Sgroi,M,Raw,21,92,175,228
25003,Trevor Manis,M,Raw,23,80,180,208
27825,Richard Simon,M,Single-ply,80,79,116,134
105,Michael Soya,M,Raw,0,104,273,283
3041,Jason La Vigne,M,Wraps,30,81,215,223
16369,Cesar Consiglieri,M,Raw,21,91,238,265
10361,Rudy Street,M,Wraps,25,108,285,310
18093,Natalie Hill,F,Raw,33,78,63,100
89,Philip Maranto,M,Wraps,0,117,333,305
23398,Kolton Mansilla,M,Raw,13,54,75,100
15525,Thao Doan,F,Raw,20,52,73,88
10433,Jacob Foss,M,Wraps,17,74,193,198
19558,Cristhy Martinez,F,Raw,27,67,100,103
17301,Jacob Anhorn,M,Single-ply,23,83,228,238
24217,Brandon Haag,M,Raw,18,83,175,260
14451,Gladys Norton,F,Raw,40,68,70,90
23116,James Moreno,M,Raw,31,92,228,280
18333,Ken Jones,M,Wraps,23,106,213,245
12236,Mark Butler,M,Wraps,26,127,250,273
14056,Shelbi Shackelford,F,Wraps,19,64,165,163
27424,Andrew Casertano,M,Wraps,30,80,228,248
6368,Stephen Cole,M,Wraps,65,83,75,123
16385,Sarah Whitford,F,Raw,39,100,88,135
24416,Mikki Martin,F,Raw,48,58,75,98
22431,Jacob Keesee,M,Raw,17,65,160,193
9127,Christian Ovalle,M,Wraps,30,122,245,228
8905,Marshall Messmer,M,Single-ply,18,106,283,298
2720,Dean Price,M,Raw,21,82,245,250
16019,Frank Russo,M,Raw,38,90,200,270
13621,Logan Etherington,M,Wraps,20,89,215,250
8783,Stefanie McMillian,F,Single-ply,19,43,120,140
15822,Domenic Imparato,M,Raw,16,78,125,130
29717,Belinda Ryder,F,Wraps,44,52,113,138
19501,Charles Maloney,M,Raw,62,91,150,200
27512,Thomas Demer,M,Raw,58,98,170,233
29206,Brittany Boyd,F,Raw,26,90,98,125
10640,Andrey Malanichev,M,Single-ply,38,150,480,380
9768,David Ho,M,Raw,28,74,173,195
13399,Davey Hibler,M,Wraps,22,74,228,255
3762,Alex Maryuen,M,Wraps,23,81,200,260
213,Yessica Diaz,F,Raw,22,60,125,170
17162,Joey Burr,M,Wraps,24,98,248,265
19880,Kaylin Stall,F,Raw,28,49,75,110
28197,Ben Yong,M,Wraps,16,65,147,156
18427,Barbara Lyon,F,Raw,35,57,80,128
8920,Eric Mercado,F,Raw,22,51,105,140
21804,Timothy Lawrence,M,Raw,24,100,160,183
6154,Rosario Espinoza,F,Raw,30,51,110,123
26143,Klas Helen,M,Raw,73,90,130,155
8357,Mike Murray,M,Raw,20,81,200,250
17773,Tiffany Kim Phung Bui,F,Raw,28,56,133,155
26589,Barbara Cacao,F,Raw,33,67,85,120
24849,Ryan Miller,M,Wraps,30,100,230,205
4167,Spencer Smith,M,Raw,24,118,198,273
27344,Aubri Lucero,F,Raw,25,57,63,75
20172,David Harwood,M,Raw,40,74,180,220
24970,Caroline Schiller,F,Raw,35,71,115,140
16967,Reyna Rochin,F,Raw,27,62,143,173
29871,Scott Leifson,M,Wraps,37,109,190,238
29975,Ann Cassell,F,Raw,29,71,120,143
16500,Chad Brown,M,Single-ply,23,110,185,318
23028,Michelle Morrison,F,Raw,38,89,138,143
5109,Kimberley Raber,F,Wraps,47,89,193,170
29928,Dominic Vent,M,Single-ply,18,106,250,218
29655,Ari Normann Dagfinnur,M,Raw,21,73,203,225
28416,Brian Minor,M,Raw,33,88,243,285
8712,Alice Gregg,F,Raw,65,72,50,73
1763,Jimmy Brooks,M,Wraps,37,109,273,255
18259,Jason Kelske,M,Single-ply,32,99,258,298
13547,Hanna Kliuyeva,F,Raw,23,56,115,143
11536,Josh Kodlin,M,Raw,27,106,188,215
26829,Darrel Nonaka,M,Raw,24,90,215,263
15069,Michael Butler,M,Raw,26,100,205,228
3224,Nathan Wysocki,M,Raw,23,107,220,258
526,Scott Johnson,M,Raw,28,106,170,195
24109,Sally Bassuni,F,Raw,22,62,110,110
15251,Eric Perez,M,Raw,26,82,235,233
19330,Reid Connolly,M,Raw,28,74,185,225
20857,Tiffany Nguyen,F,Raw,23,48,108,128
12091,Tina Enners,F,Wraps,48,104,108,143
5655,Russ McDonnell,M,Raw,40,100,255,265
8884,Greg Misenheimer,M,Raw,55,106,183,205
6059,Slavic Somoylich,M,Single-ply,17,74,165,183
17343,Jerriann Doll,F,Raw,0,90,120,168
6342,Hayley Switzer,F,Single-ply,25,117,175,175
20017,Stephanie Hebert,F,Raw,21,51,73,93
13997,Mark Haureliuk,M,Raw,46,117,180,190
17434,Addison Felts,M,Raw,17,82,145,191
8782,Cassandra Pullins,F,Raw,36,82,128,138
8711,Lynda Banks,F,Raw,51,62,105,150
3380,Donald Torrence,M,Single-ply,71,77,160,163
3676,Jane Lee,F,Raw,24,56,90,133
5776,Drew Blakely,M,Raw,23,66,173,203
28547,Promepetch Suwanchote,M,Raw,0,64,165,230
6573,Dawn Maroscher,F,Raw,48,67,120,163
21563,Greg Ripley,M,Single-ply,56,81,213,80
1607,Katrina Tonkin,F,Raw,34,57,115,138
19994,Zachary Wood,M,Wraps,22,138,225,285
29638,Dylan Morris,M,Raw,23,81,153,185
23019,Matthew Richardson,M,Raw,33,78,153,205
29996,Ryan Walls,M,Raw,17,88,190,208
26385,Mike Zach,M,Wraps,26,99,310,295
15883,Renae Allemann,F,Raw,26,82,120,155
17175,Yoshihiro Sato,M,Single-ply,29,66,258,230
8984,Koby Money,M,Raw,17,66,128,158
19440,Pamela Echterling,F,Raw,66,53,60,83
26431,Alex Aquila,M,Raw,22,97,263,285
15522,Kylie Klaas,F,Raw,18,53,95,125
1980,Beth Bomia,F,Raw,47,86,108,140
11425,Frances Báez,F,Single-ply,25,52,123,138
19982,Bonica Lough,F,Raw,29,131,250,220
17317,Travis Waterman,M,Raw,35,82,198,233
12155,Patricia Cayton,F,Raw,42,81,125,153
12857,Daniel Elmore,M,Single-ply,42,92,228,213
7424,Jose Rosas,M,Raw,21,77,170,193
5626,Ariel Dencio,M,Wraps,24,90,265,280
1682,Bianca Barrios,F,Raw,24,67,150,170
16133,Eric Simmons,M,Raw,38,99,170,205
20563,Denika McNabb,F,Wraps,26,52,113,118
16335,Nathan Wenzel,M,Raw,42,102,168,180
6446,Alice Hulsey,F,Raw,56,54,80,116
20500,Aniekan Akpaniniye,M,Raw,27,95,183,273
988,Kevin Meskew,M,Raw,57,67,143,185
15083,Tara Gripton,F,Raw,29,63,153,170
11645,Jack Deminno,M,Raw,21,87,183,248
19280,Toshiteru Okamura,M,Single-ply,27,90,293,285
20162,Austin Winsor,M,Raw,18,91,198,230
22042,Jun Furukawa,M,Single-ply,19,80,280,260
11722,Colton Hurley,M,Raw,16,89,233,223
3093,Brett Dyson,M,Raw,28,80,183,215
19539,Tyler Yanez,M,Raw,15,65,155,185
13261,Veronika Akulova,F,Wraps,20,59,145,120
13998,Stephanie School,F,Raw,26,56,100,148
27777,Andrey Prokopenko,M,Single-ply,29,74,330,313
18207,Blaine Erway,M,Raw,25,82,198,248
29446,Katie McNulty,F,Wraps,16,75,120,150
17482,Daniel Melgoza,M,Raw,41,97,210,243
10396,Josh Rayson,M,Wraps,21,109,300,305
2844,Ryan Golec,M,Raw,36,82,138,188
9078,Sean Gervais,M,Raw,24,127,230,273
3342,Dustan Bushman,M,Raw,23,93,250,280
16422,Travis Grenon,M,Single-ply,22,97,270,288
6540,Kay Martinez,F,Raw,0,87,175,175
29233,Nile Montgomery,M,Single-ply,41,72,213,231
14288,Mark Marotta,M,Raw,23,89,233,228
25091,Cameron McKenzie,M,Raw,23,120,316,342
3356,Kallai Abbo,F,Raw,32,106,125,150
13025,Dmitriy Melikhov,M,Wraps,37,90,225,240
26029,Robb Bradford,M,Wraps,25,99,283,288
11745,Dan Katzman,M,Raw,29,81,170,223
11801,Jean Palicot,M,Wraps,64,78,138,170
27082,Jennifer Hobbs,F,Raw,29,71,93,148
27570,Michael Bernard,M,Raw,47,65,160,198
14414,Lisa Hogan,F,Raw,27,62,123,158
7813,Michael Schrems,M,Raw,29,103,225,260
